instance,feat_n,feat_k_min,feat_capacity,feat_dist_mean,feat_dist_sd,feat_dist_CV,feat_dist_min,feat_dist_max,feat_dist_range,feat_dist_median,feat_dist_skew,feat_dist_kurt,feat_dist_lt_mean,feat_dist_distinct,feat_dist_mode_freq,feat_dist_mode_value,feat_dist_mode_quantity,feat_norm_dist_mean,feat_norm_dist_sd,feat_norm_dist_CV,feat_norm_dist_min,feat_norm_dist_max,feat_norm_dist_range,feat_norm_dist_median,feat_norm_dist_skew,feat_norm_dist_kurt,feat_depot_dist_mean,feat_depot_dist_sd,feat_depot_dist_CV,feat_depot_dist_min,feat_depot_dist_max,feat_depot_dist_range,feat_depot_dist_median,feat_depot_dist_skew,feat_depot_dist_kurt,feat_depot_coord_X,feat_depot_coord_Y,feat_depot_nn_mean,feat_depot_nn_sd,feat_depot_nn_CV,feat_dist_centroid_mean,feat_dist_centroid_sd,feat_dist_centroid_CV,feat_dist_centroid_min,feat_dist_centroid_max,feat_dist_centroid_range,feat_dist_centroid_median,feat_dist_centroid_skew,feat_dist_centroid_kurt,feat_centroid_coord_X,feat_centroid_coord_Y,feat_depot_centroid_dist,feat_demand_mean,feat_demand_sd,feat_demand_CV,feat_demand_min,feat_demand_max,feat_demand_range,feat_demand_median,feat_demand_to_capacity,feat_min_vehicles_gap,feat_customers_to_vehicle,feat_nn_dist_mean,feat_nn_dist_sd,feat_nn_dist_CV,feat_nn_dist_min,feat_nn_dist_max,feat_nn_dist_range,feat_nn_dist_median,feat_nn_dist_skew,feat_nn_dist_kurt,feat_nn_depot_prop,feat_nn_angle_mean,feat_nn_angle_sd,feat_nn_angle_CV,feat_nn_angle_min,feat_nn_angle_max,feat_nn_angle_range,feat_nn_angle_median,feat_mst_dists_mean,feat_mst_dists_sd,feat_mst_dists_CV,feat_mst_dists_min,feat_mst_dists_max,feat_mst_dists_range,feat_mst_dists_median,feat_mst_dist_len,feat_mst_dist_sum,feat_mst_degree_mean,feat_mst_degree_sd,feat_mst_degree_CV,feat_mst_degree_min,feat_mst_degree_max,feat_mst_degree_range,feat_mst_degree_median,feat_rect_area,feat_chull_area,feat_chull_perimeter,feat_chull_points_frac,feat_chull_depot,feat_chull_edges_mean,feat_chull_edges_sd,feat_chull_edges_CV,feat_cluster_count,feat_cluster_outlier_prop,feat_cluster_count_rel_vehicle,feat_cluster_count_rel_nodes,feat_cluster_core_prop,feat_cluster_edge_prop,feat_cluster_size_mean,feat_cluster_size_sd,feat_cluster_size_CV,feat_cluster_centroid_dist_mean,feat_cluster_centroid_dist_sd,feat_cluster_centroid_dist_CV,feat_cluster_centroid_dist_min,feat_cluster_centroid_dist_max,feat_cluster_centroid_dist_range,feat_cluster_centroid_dist_median,perf_ortools,perf_LKH3,perf_HILS,perf_KGLS,perf_SISR,perf_FILO,perf_HGS-2012,perf_HGS-CVRP
X-n270-k35,269,35,585,526.8228647646878,267.6292831228956,0.508006202886497,1.4142135623730951,1265.167973037573,1263.7537594751996,525.594901040716,0.1072715266612785,-0.8325908884110156,0.501525828108528,5.548465849192698e-05,7,346.385,2,528.9386192416542,268.70409952097947,0.5080062028864971,1.4198931349127462,1270.2489689132256,1268.8290757783127,527.7057239364618,0.1072715266612802,-0.8325908884110156,394.3468499852236,153.5822429856905,0.3894597940656691,45.19187724870241,698.588865356409,653.3969881077065,400.0937878951289,-0.2785285191981201,-0.8449911412027502,500.0,500.0,135.37660806875664,42.61414628397227,0.3147821982829478,389.0115807108143,154.9346119051285,0.3982776338483986,10.978259322774726,715.5643401507751,704.5860808280004,400.6404503642053,-0.144933868901611,-0.7662209809330185,552.3245397948672,467.9946552007286,61.336771682775165,0.1297556635846598,0.0249621907593465,0.1923784293474,0.0854700854700854,0.1709401709401709,0.0854700854700854,0.1282051282051282,0.9972649572649572,0.0,7.685714285714286,28.976762151652245,19.14982871520205,0.660868478506324,1.4198931349127462,114.69537810036007,113.27548496544732,25.019821634913875,1.2448506502433083,2.183412987157946,0.0074349442379182,1.5286710309961526,0.8833782956494028,0.5778733800389694,0.006045875548773,3.1370820842697924,3.1310362087210195,1.4492395663537525,37.3987399421218,23.14535927651977,0.618880724653811,1.4198931349127462,123.03601375071634,121.6161206158036,32.703810190566934,269,0.0002623658380213,1.9925925925925927,0.6554195297251451,0.3289280167765597,1,3,2,2.0,989984.0325156044,923740.6453121724,3657.26803815416,0.0555555555555555,False,243.81786921027725,206.41100193173665,0.8465786474153804,10,0.241635687732342,0.2857142857142857,0.037174721189591,0.6505576208178439,0.1078066914498141,20.4,29.29231981253789,1.4358980300263673,109.79849003891051,71.2325379815463,0.6487569907045427,3.9896670022344014,328.7277735476994,324.73810654546503,98.83648618216571,36700.5,35523.3,35352.9,35462.1,35364.4,35348.3,35306.4,35303.0
X-n275-k28,274,28,10,354.78938364241816,189.20577481770067,0.5332904070444104,2.0,936.2232639707262,934.2232639707262,356.046345297912,0.153175996361508,-0.8387789250080218,0.4977407021202641,5.347450602925056e-05,11,84.525,2,382.7285691935471,204.1054744527515,0.5332904070444103,2.157497303128371,1009.9495835714414,1007.792086268313,384.084514884479,0.1531759963615078,-0.8387789250080218,309.2819693880037,138.20583362219585,0.4468602999899175,29.75860674031008,586.6250640226242,556.8664572823142,289.2953519002611,0.2664957757745438,-1.0733218788796224,440.12944983818767,449.8381877022654,107.6042900460922,29.680188039199248,0.2758271814858475,288.2794194286667,103.06190365962144,0.3575069766127497,24.704663262801446,567.7164819687571,543.0118187059556,300.27910870512926,-0.1643135837831562,-0.401351109740709,341.0381184103812,555.7169741494023,145.01520397411377,0.0999999999999999,2.775557561562892e-17,2.7755575615628923e-16,0.1,0.1,0.0,0.1,0.9785714285714284,0.0,9.785714285714286,22.01296635262564,19.09248785808258,0.8673291710094896,2.157497303128371,155.35478772293155,153.19729041980318,16.85059261252784,3.3200653663827646,16.720845437583723,0.0036496350364963,1.4884506175434835,0.8495880578932423,0.5707868624458563,0.0,3.141592653589793,3.141592653589793,1.4881566832275406,27.736615429889216,22.87915935078498,0.8248720687863812,2.157497303128371,190.62132736863316,188.4638300655048,23.323227738335625,274,0.0002638982061244,1.992727272727273,0.6660206236103956,0.3342256779066766,1,4,3,2.0,825714.0164011688,613948.2084277385,2891.316488779288,0.0363636363636363,False,289.1316488779288,163.35467262351006,0.5649837133273442,4,0.0620437956204379,0.1428571428571428,0.0145985401459854,0.8722627737226277,0.0656934306569343,64.25,68.03078347336594,1.058844878962894,178.8992620109087,100.87001693947636,0.5638369650363657,2.5335181335527595,506.3590821296591,503.8255639961063,169.99706670560607,22087.3,21340.5,21262.4,21299.4,21250.5,21251.1,21247.8,21245.0
X-n280-k17,279,17,192,520.684741225869,246.1133844931129,0.4726725502147005,5.830951894845301,1311.1048775746356,1305.2739256797902,511.75189301066587,0.1616492895899585,-0.6931687616996056,0.512235372991929,5.157164590907919e-05,8,467.12,1,520.684741225869,246.1133844931129,0.4726725502147005,5.830951894845301,1311.1048775746356,1305.2739256797902,511.7518930106658,0.1616492895899585,-0.6931687616996056,762.5177513990457,289.9155505860183,0.3802082640752816,96.00520819205592,1327.2106087580826,1231.2054005660266,783.0561921088422,-0.2428114640895744,-0.7144022260598653,0.0,0.0,182.29313369792973,40.261372461343896,0.2208606086505667,382.0106481659053,138.9807435958477,0.3638137948853432,28.585199925097186,673.1661154804971,644.5809155553999,395.3255983471361,-0.3638434130292777,-0.3554861342262825,491.6881720430108,508.40860215053766,707.2740383102303,0.0603531959378733,0.105180807836826,1.7427545667191764,0.0052083333333333,0.5208333333333334,0.515625,0.03125,0.990502450980392,0.0,16.41176470588235,32.33809782735719,15.013479668798295,0.4642660106030505,5.830951894845301,96.00520819205592,90.17425629721062,31.32881807619537,0.6875200860601857,0.6957513376826525,0.0,1.5718870747074034,0.8536094322877784,0.5430475547657724,0.0077432080742886,3.1166228194117758,3.108879611337487,1.5417931205697486,40.72515648775164,17.388538484450073,0.4269729077573905,5.830951894845301,103.3150521463354,97.48410025149008,39.20459156782532,279,0.0002784142670588,1.9928571428571429,0.6654367907239421,0.3339109344134476,1,4,3,2.0,994000.0,954392.0,3770.945211025387,0.0535714285714285,True,251.3963474016924,195.85201006479585,0.7790567050357922,25,0.2007168458781362,1.4705882352941178,0.089605734767025,0.5483870967741935,0.2508960573476703,8.92,9.826169141633986,1.1015884687930475,80.67017304484777,68.40677635213183,0.8479810290490113,3.492849839314629,334.06456645928404,330.57171661996944,58.83292020629267,35055.6,33933.6,33803.4,33670.1,33648.6,33652.6,33573.0,33543.2
X-n284-k15,283,15,109,319.3240494860233,170.4277895735978,0.5337142311952842,1.0,1045.6003060443315,1044.6003060443315,307.2930197710322,0.3641942391182561,-0.4473247266919444,0.5232689271483347,5.0121544746009074e-05,10,140.43,1,322.22406608075005,171.97556970090596,0.5337142311952842,1.0090817356205852,1055.0961715886292,1054.0870898530086,310.083773734644,0.3641942391182557,-0.4473247266919453,532.0565689227127,175.68183696084563,0.3301939064798304,162.4903611350469,908.470071564925,745.9797104298781,501.57452927134,0.1753004802629054,-1.173829098975647,679.1120080726539,831.4833501513622,240.9379641189089,37.92118537592106,0.1573898306752771,238.89642027940587,96.92665798929056,0.4057267073149448,15.944754528942312,622.3449111189138,606.4001565899715,245.45531457320843,0.5000838816826078,1.2639403889937126,303.44121831465503,505.3645352340679,497.4756513845266,0.0495023827276558,0.0262659943803202,0.5306006081530704,0.0091743119266055,0.091743119266055,0.0825688073394495,0.0458715596330275,0.9339449541284404,0.0,18.866666666666667,21.72946679357092,28.5765866125457,1.3151075856587806,1.0090817356205852,288.99403280397115,287.98495106835054,15.55057176439878,5.096937044923061,33.825366626397205,0.0035335689045936,1.4813200741623287,0.8958831285705016,0.604787003293069,0.0084031635476332,3.118341030779339,3.109937867231706,1.4632888859211368,26.564731210975697,28.608302069603003,1.0769279704882904,1.0090817356205852,288.99403280397115,287.98495106835054,20.1058111454806,283,0.0002889628589683,1.9929577464788728,0.7120341706592956,0.3572750962318727,1,4,3,2.0,835654.0855591341,648528.4818665669,3060.6443408759533,0.0352112676056338,False,306.0644340875953,219.07657710952213,0.7157858042624536,1,0.0600706713780918,0.0666666666666666,0.0035335689045936,0.8904593639575972,0.0494699646643109,266.0,0.0,0.0,228.39071349950825,85.48674724592584,0.3743004517830797,15.269943825957482,460.2953754162208,445.02543159026334,241.1333258424082,21137.9,20521.2,20415.9,20360.0,20287.6,20273.5,20248.0,20245.5
X-n289-k60,288,60,267,518.4080397002144,255.40438720030855,0.4926705753792015,2.23606797749979,1359.1835784764323,1356.9475104989326,513.2440939357241,0.1863009395391684,-0.6236288174557889,0.5066056910569106,4.839334107626791e-05,7,326.55,2,519.4469335673491,255.91621963958775,0.4926705753792015,2.240549075651092,1361.907393262958,1359.6668441873069,514.2726392141524,0.1863009395391686,-0.6236288174557894,722.9355084132536,320.7680600509008,0.4437021785732223,46.74109735346935,1407.1461619330407,1360.4050645795714,710.2619801975545,-0.0007634753593491,-0.8703588843604222,0.0,0.0,279.8610176641288,101.97412853305224,0.3643741789556237,386.7786881406048,132.2089665338549,0.3418207119152161,10.0920498286626,731.4933547851704,721.4013049565077,394.60247574017694,-0.0745348087667504,-0.1531718479543724,458.2881039857493,498.4204520151418,677.0900481042615,0.2077351227632126,0.1044224761755328,0.5026712612992219,0.0037453183520599,0.3745318352059925,0.3707865168539326,0.2172284644194756,0.9971285892634209,0.0,4.8,31.206820749952943,17.551332093095606,0.5624197425853471,2.240549075651092,96.52580824683204,94.28525917118094,29.127137983464195,0.9872868336948788,1.4210693739569216,0.0,1.4999103147297106,0.8986290180886582,0.5991218336614976,0.0188403008009511,3.1237951801940143,3.104954879393063,1.4220110912268986,38.6020152220876,19.99851387822528,0.5180691671968042,2.240549075651092,106.36356320413306,104.12301412848196,34.926407773256294,288,0.0002564455484791,1.9930795847750864,0.7346730534029184,0.368612000752506,1,4,3,2.0,989979.9599198396,930082.1081039836,3787.200367039659,0.0380622837370242,True,344.2909424581508,253.40088594251355,0.736007994091552,14,0.21875,0.2333333333333333,0.0486111111111111,0.6145833333333334,0.1666666666666666,16.071428571428573,23.273112277949437,1.4481047639612978,111.3359351589062,86.40521505314194,0.776076609315928,4.013022924749677,400.1831416409117,396.170118716162,84.88819202087426,98560.9,96055.6,95515.0,95882.8,95345.8,95556.3,95350.4,95300.9
X-n294-k50,293,50,285,524.1072252925843,248.03058325979123,0.4732439685816723,5.0,1314.0015220691337,1309.0015220691337,516.3845466316745,0.1576303220023736,-0.6895662542612762,0.5106596848847539,4.675300388049932e-05,7,467.7,2,525.6842781269652,248.7769140017966,0.4732439685816723,5.015045135406218,1317.955388233835,1312.940343098429,517.938361716825,0.1576303220023738,-0.6895662542612753,385.222798735661,143.35811828234117,0.3721433901442401,7.638689173384061,686.5624264997306,678.9237373263466,403.9151101039377,-0.454266594262614,-0.2628707976984716,499.4984954864594,499.4984954864594,145.181541707001,60.90549911451608,0.4195126901010107,384.6887249523985,143.36788525114878,0.3726854361767145,13.368093245421049,686.4459447908035,673.0778515453825,399.28749918678295,-0.4406003902522411,-0.2712164229324894,513.961680262631,485.3844810883165,20.20863964498024,0.1692713011196934,0.0993906676491114,0.5871678600664345,0.0035087719298245,0.3473684210526316,0.343859649122807,0.1649122807017544,0.9919298245614036,0.0,5.86,29.92046967864437,15.83714466605592,0.5293080234418789,5.015045135406218,78.98337862631908,73.96833349091287,28.528510839173304,0.57746760547165,-0.2500960938684105,0.0034129692832764,1.4529378243231683,0.8396853407325724,0.5779224180661197,0.0004737091070293,3.1403395214136727,3.139865812306643,1.3479535922184174,39.51084167978575,19.028509339541223,0.4816022268965343,5.015045135406218,93.758545601218,88.74350046581179,38.40359020877963,293,0.0002561144514106,1.9931972789115648,0.6597938107057817,0.3310228333575082,1,4,3,2.0,995991.9880001086,956986.3049529736,3756.0533377090887,0.0612244897959183,False,208.66962987272717,161.60681214669964,0.774462542753671,22,0.2696245733788396,0.44,0.0750853242320819,0.552901023890785,0.1774744027303754,9.727272727272728,8.334930976328796,0.8568620629870725,70.91646573417647,46.24500302680332,0.6521052980861772,6.268806419257791,209.1453955306221,202.8765891113643,61.860303291086055,49301.8,47538.6,47262.0,47454.1,47251.9,47273.3,47217.8,47184.1
X-n298-k31,297,31,55,517.215355424413,246.7232780673482,0.4770223379483652,5.0990195135927845,1376.0297961890217,1370.930776675429,506.8402113183746,0.2164572601327,-0.6041802211944511,0.5148102648102648,4.55000455000455e-05,7,384.5514285714285,7,517.215355424413,246.7232780673482,0.4770223379483652,5.0990195135927845,1376.0297961890217,1370.930776675429,506.84021131837466,0.2164572601327,-0.6041802211944511,429.9483310597765,193.93303443328577,0.4510612564892661,40.01249804748511,889.0275586279652,849.01506058048,428.02920461108727,0.1440237130041016,-0.7857553795643657,440.0,732.0,124.70732873314344,31.615404048452863,0.2535168090730697,377.86403684893406,144.4229357992809,0.3822087357231607,19.135721667467006,690.5687141101223,671.4329924426553,378.42377873901535,-0.1743936045984087,-0.4882298566855652,473.7979797979798,491.8249158249158,242.54149025874608,0.1033976124885215,0.053295324003631,0.5154405669622936,0.0181818181818181,0.1818181818181818,0.1636363636363636,0.109090909090909,0.990615835777126,0.0,9.580645161290322,29.448455516099585,15.98625283788671,0.5428553911476602,5.0990195135927845,90.55385138137416,85.4548318677814,27.018512172212592,0.7848452156830119,0.5079702974934808,0.0033670033670033,1.4572780463585406,0.8714431996508851,0.5979937746461323,0.0129303138151625,3.117868292081487,3.1049379782663244,1.3905994295341555,38.84871278834928,19.149150701814555,0.4929159636804589,5.0990195135927845,90.55385138137416,85.4548318677814,38.07886552931954,297,0.0002523370518744,1.9932885906040267,0.6502105420017645,0.3261999015429728,1,3,2,2.0,997002.0,971358.0,3821.637042682566,0.0436241610738255,False,293.9720802063512,259.702108751392,0.8834244006066709,24,0.2491582491582491,0.7741935483870968,0.0808080808080808,0.5622895622895623,0.1885521885521885,9.291666666666666,5.97549974665067,0.6431031117471574,60.86842968851136,38.52610874152917,0.6329407369088214,5.857687256929991,198.35090007620963,192.49321281927968,52.15361924162121,36970.5,34571.7,34383.7,34377.4,34267.8,34283.3,34235.9,34234.8
X-n303-k21,302,21,794,443.3064147676123,252.57089173386208,0.569743372349492,1.0,1135.2378605384863,1134.2378605384863,405.84849389889325,0.3620550449259078,-0.8848241503746244,0.5472706871135948,4.400343226771688e-05,10,103.585,2,447.3324064254412,254.86467379804444,0.569743372349492,1.0090817356205852,1145.5477906543758,1144.5387089187552,409.5343026224957,0.3620550449259087,-0.8848241503746235,366.4673100687956,124.45755033912197,0.3396143309910998,51.155567530319175,625.0159735292046,573.8604059988854,381.020372119235,-0.3987214907755216,-0.5142638335341165,497.4772956609486,497.4772956609486,112.9061900535988,26.463407979398426,0.2343840312637927,322.9734849539656,166.67460835490473,0.516062822861949,18.69087040807972,728.3742832445942,709.6834128365144,296.804242167146,0.510142479774724,-0.266982936232889,385.09833534926935,568.6576539852049,133.0250883551802,0.066587986054348,0.0367790093605115,0.5523370136242458,0.0012594458438287,0.1259445843828715,0.1246851385390428,0.0698992443324937,0.9575986565911,0.0,14.38095238095238,23.91174558479712,22.95925775671223,0.9601665288421908,1.0090817356205852,188.1903620216512,187.1812802860306,19.17255297679112,3.811005597060896,19.309590592588712,0.0033112582781456,1.4734257535746835,0.8734572975661166,0.5928071336115978,0.0032733107315363,3.105245032570771,3.1019717218392344,1.3989296613691968,30.363101716802134,25.055300774049485,0.8251891064273102,1.0090817356205852,201.66492806031576,200.6558463246952,26.187564840383462,302,0.0002242805746355,1.993399339933993,0.6797077577217691,0.3409792228306226,1,4,3,2.0,977919.3365923992,812582.6688429978,3349.5944645658424,0.0627062706270627,False,176.29444550346545,147.62002285925857,0.837349256453782,3,0.0894039735099337,0.1428571428571428,0.009933774834437,0.8443708609271523,0.0662251655629139,91.66666666666669,88.63909345705702,0.96697192862244,191.53507681213355,106.67998195499678,0.5569736036372775,9.341690126602163,472.0395894338136,462.69789930721146,178.2962589381747,22573.7,22008.0,21900.7,21903.4,21772.9,21809.1,21763.4,21748.5
X-n308-k13,307,13,246,499.1534714521829,242.7951513582271,0.4864138291012285,2.8284271247461903,1342.1631793489196,1339.3347522241734,496.47255714691823,0.1538166378517728,-0.648691683965192,0.5037363479593792,4.257946392454919e-05,8,301.37,2,501.1581038676535,243.7702322873766,0.4864138291012286,2.8397862698254923,1347.5533929206022,1344.713606650777,498.4664228382713,0.1538166378517735,-0.6486916839651928,671.9581429579372,297.02452205666776,0.4420283096044878,7.240062802136524,1354.6680933478829,1347.4280305457464,711.2467090248587,-0.0216367012484462,-1.0245515006463537,0.0,0.0,152.1282395136563,51.01596589047496,0.3353484274423312,371.02267388556027,130.8740805666244,0.3527387671379667,37.6787257823041,734.2707201899094,696.5919944076053,375.2753760041107,0.0196953270548309,-0.0485959951054288,429.133471998744,448.1182057219102,620.4558510394766,0.0412859828924022,0.0728841962823972,1.765349670185761,0.0040650406504065,0.3861788617886179,0.3821138211382113,0.024390243902439,0.9749843652282676,0.0,23.615384615384617,28.62943120354331,19.89809600877854,0.6950224008053594,2.8397862698254923,158.44696856586478,155.6071822960393,24.36664887985316,1.4990853120448666,5.08435014378021,0.003257328990228,1.4432725938647273,0.8710340432048208,0.6035131872575831,0.018302770931203,3.1252275025966,3.106924731665397,1.3796185577732,37.005017969880925,23.05454704082106,0.623011372662637,2.8397862698254923,158.44696856586478,155.6071822960393,33.14773899441602,307,0.0002392076636272,1.9935064935064932,0.7024701615584198,0.3523791689902171,1,4,3,2.0,992971.8875502008,949803.2289801778,3824.012179462901,0.0324675324675324,True,382.4012179462901,262.65607983206144,0.6868599457990027,15,0.2442996742671009,1.1538461538461535,0.0488599348534201,0.6156351791530945,0.1400651465798045,15.466666666666669,21.571174181197357,1.3946879858532772,91.20527650956952,61.934870680677584,0.679071135475141,4.3184363790373785,295.1175143727,290.79907799366254,81.48660387743783,27141.4,26194.9,26058.6,26076.4,26281.0,25937.7,25879.8,25870.8
X-n313-k71,312,71,248,502.4448543935874,264.4915892533831,0.5264091908605657,3.0,1287.1332487353436,1284.1332487353436,495.05252220229886,0.0922991469631692,-1.0264732423328644,0.50762635007008,4.122351389232418e-05,7,120.5725,8,504.4627052144453,265.55380447126817,0.5264091908605656,3.0120481927710845,1292.302458569622,1289.290410376851,497.0406849420671,0.092299146963169,-1.0264732423328655,607.5596032920739,246.56428372904705,0.4058273170122462,31.18920595784953,1035.7407528500564,1004.5515468922068,666.665545412266,-0.3921029798828427,-0.971819304907282,471.8875502008032,43.17269076305221,254.7604341035807,89.98393211978703,0.3532099968207829,380.926644335612,129.9029560805309,0.3410182984366961,31.034609208405147,660.1280685751784,629.0934593667732,383.1021467677484,-0.1198740103141439,-0.6511930257948366,468.1771959633405,560.7912418906396,517.631849097397,0.2267498966087676,0.1097676214913286,0.4840911644635532,0.0040322580645161,0.4032258064516129,0.3991935483870967,0.2439516129032258,0.9964220808723308,0.0,4.394366197183099,26.24815182907174,17.935759533054707,0.6833151396659305,3.0120481927710845,88.01046988277561,84.99842169000452,21.29839702369119,1.0599004261023637,0.5677414655751898,0.0,1.5005010788979238,0.931804838986552,0.62099578073675,0.0025138207479928,3.13817191436688,3.135658093618887,1.5423643287464772,34.46995009889777,22.281132801526912,0.6463929520524425,3.0120481927710845,130.27858038805644,127.26653219528536,28.75940747507104,312,0.0002180220844846,1.9936102236421724,0.6968372650432704,0.3495353589079225,1,4,3,2.0,993975.9036144578,905347.796809729,3575.692988692944,0.0543130990415335,False,210.33488168782017,154.64871960152712,0.7352499897333117,8,0.2596153846153846,0.1126760563380281,0.0256410256410256,0.657051282051282,0.0833333333333333,28.875,48.69403839280533,1.6863736239932583,138.34272554451093,85.69735811371247,0.6194569159774134,5.690654642949124,356.6617974149091,350.97114277195993,127.25410952743697,97497.4,94974.7,94290.3,94763.8,94155.7,94351.6,94127.7,94112.2
