instances,feature_DominantPairs,feature_SmallerBetterPairs,feature_CapacityFraction,feature_CapFracDistanceFromOneHalf,feature_CorrelationCoefficient,feature_ApproximationGap,feature_CoeffVarWeights,feature_CoeffVarProfits,feature_CoeffVarEffics,feature_PossibleItemFixProportion,feature_SubsetSumLikeness,feature_ModBalasZemelMeasure,feature_MaxCardinality,feature_MinCardinality,feature_CardinalityGap,feature_FirstWeight,feature_FirstProfit,feature_PolyfitLinear,feature_PolyfitQuadratic,feature_PolyfitCubic,feature_BeforeAfterSplitRatio,feature_EvenOddLikeness,feature_GreedyUnusedCapacity,feature_ReducedDominantPairs,feature_ReducedSmallerBetterPairs,feature_ReducedCapacityFraction,feature_ReducedCapFracDistanceFromOneHalf,feature_ReducedCorrelationCoefficient,feature_ReducedApproximationGap,feature_ReducedCoeffVarWeights,feature_ReducedCoeffVarProfits,feature_ReducedCoeffVarEffics,feature_ReducedSubsetLikeness,feature_ReducedModBalasZemelMeasure,feature_ReducedMaxCardinality,feature_ReducedMinCardinality,feature_ReducedCardinalityGap,feature_ReducedFirstWeight,feature_ReducedFirstProfit,feature_ReducedPolyfitLinear,feature_ReducedPolyfitQuadratic,feature_ReducedPolyfitCubic,feature_ReducedBeforeAfterSplitRatio,feature_ReducedGreedyUnusedCapacity,algo_Expknap,algo_Minknap,algo_Combo,source
AlmostStrong035,0.00751151151151151,0.971217217217217,0.174131250919901,0.651737498160198,0.999794357321751,0.39426011830813,0.337444132672234,0.288074499955609,0.318596124220289,0,0.004,0.00688465949201374,0.42,0.088,0.332,0.001,0.0895927601809955,0.999588756932415,0.999588805515509,0.999590828147981,0.380987296560035,0.004,0.821862896067378,0.00751151151151151,0.971217217217217,0.174131250919901,0.651737498160198,0.999794357321751,0.39426011830813,0.337444132672234,0.288074499955609,0.318596124220289,0.004,0.00688465949201374,0.42,0.088,0.332,0.001,0.0895927601809955,0.999588756932415,0.999588805515509,0.999590828147981,0.380987296560035,0.821862896067378,0.275681,4.73626e-05,5.44434e-05,AlmostStronglyCorrelated
AlmostStrong036,0.00694694694694695,0.984624624624625,0.17910477275244,0.64179045449512,0.999832295864617,0.00486540595488272,0.327478522373824,0.247020813186984,0.236172705659518,0.977,0.002,5.53040720146485e-05,0.419,0.095,0.324,0.00200400801603206,0.158026755852843,0.99966461985391,0.999664735706861,0.99966473900566,0.380987296560035,0.002,0.0254512226959837,0.0671936758893281,0.561264822134387,0.433781581092095,0.132436837815811,0.974216043149105,0.00900777944588476,0.0153938822635224,0.0152625280420401,0.00070358785477748,0.0869565217391304,0.00267330766732181,0.478260869565217,0.391304347826087,0.0869565217391304,0.923766816143498,0.928792569659443,0.949096898729098,0.949524308585965,0.949982944598221,0.407226420922258,0.0254512226959837,2.05236e-05,2.12397e-05,1.76868e-05,AlmostStronglyCorrelated
AlmostStrong037,0.00893693693693694,0.980606606606607,0.184079611795917,0.631840776408166,0.999720474494108,0.018202440407578,0.329876263093458,0.249050967038354,0.242865507818965,0.906,0.002,0.000208150495952586,0.427,0.097,0.33,0.002,0.161236424394319,0.999441027122724,0.999443066280413,0.999443376461552,0.39356589417454,0.002,0.0947862845549793,0.0475863646762755,0.856325783573553,0.491186926039301,0.0176261479213983,0.989394932335169,0.0310817705675917,0.0488684020703814,0.0382255670955489,0.00250370468366712,0.0212765957446809,0.00264665608972702,0.531914893617021,0.457446808510638,0.074468085106383,0.741935483870968,0.787446504992867,0.978902332130513,0.978967377122326,0.979884487521489,0.528220043666748,0.0947862845549793,0.000113132,3.58934e-05,1.10431e-05,AlmostStronglyCorrelated
AlmostStrong038,0.00751551551551552,0.969695695695696,0.189055223153304,0.621889553693393,0.999803106787062,0.279203071458056,0.331510610365388,0.282199767362551,0.252568724338777,0,0.004,0.00521378742935757,0.431,0.099,0.332,0.001,0.091726618705036,0.999606252341061,0.999606454962653,0.999606502244085,0.398251866954597,0.004,0.756880982747937,0.00751551551551552,0.969695695695696,0.189055223153304,0.621889553693393,0.999803106787062,0.279203071458056,0.331510610365388,0.282199767362551,0.252568724338777,0.004,0.00521378742935757,0.431,0.099,0.332,0.001,0.091726618705036,0.999606252341061,0.999606454962653,0.999606502244085,0.398251866954597,0.756880982747937,15,0.000827813,0.000525592,AlmostStronglyCorrelated
AlmostStrong039,0.0143583583583584,0.921147147147147,0.194030423472768,0.611939153054465,0.999185389857826,0.0829312018116184,0.339524400847357,0.302644101040715,0.158922877756462,0.069,0.004,0.00192246947341302,0.448,0.101,0.347,0.002002002002002,0.0577451879010083,0.998371443305335,0.998371443567233,0.998371653727891,0.415249340538568,0.04,0.417736346080133,0.0143353776145433,0.918233371447051,0.223152608669395,0.55369478266121,0.999121251478319,0.0829312018116184,0.342520644408734,0.303914551045109,0.16094641471916,0.00429645542427497,0.00254763872783729,0.481203007518797,0.113856068743287,0.36734693877551,0.002002002002002,0.0577451879010083,0.998243275155603,0.998267648089314,0.998289513452213,0.463268898361146,0.417736346080133,0.00121313,8.83159e-05,7.85689e-05,AlmostStronglyCorrelated
AlmostStrong040,0.00738138138138138,0.954084084084084,0.199006751811569,0.601986496376861,0.999801355917048,0.3138532039235,0.325596211326118,0.292449300295318,0.21705129835958,0,0.005,0.00907241529943415,0.44,0.106,0.334,0.001,0.0642458100558659,0.999602751293568,0.999602943747405,0.999603203582073,0.412182866173956,0.005,0.789949157304315,0.00738138138138138,0.954084084084084,0.199006751811569,0.601986496376861,0.999801355917048,0.3138532039235,0.325596211326118,0.292449300295318,0.21705129835958,0.005,0.00907241529943415,0.44,0.106,0.334,0.001,0.0642458100558659,0.999602751293568,0.999602943747405,0.999603203582073,0.412182866173956,0.789949157304315,0.00968909,0.000346221,0.00030567,AlmostStronglyCorrelated
AlmostStrong041,0.0136816816816817,0.918594594594595,0.203980430055569,0.592039139888862,0.999305502109844,0.222708698190319,0.344128994453474,0.309480309931148,0.132675343351743,0,0.002,0.00635615159763125,0.465,0.106,0.359,0.002,0.0472222222222222,0.998611486547007,0.998613497293451,0.998614768437198,0.443727822486431,0.002,0.717073943756982,0.0136816816816817,0.918594594594595,0.203980430055569,0.592039139888862,0.999305502109844,0.222708698190319,0.344128994453474,0.309480309931148,0.132675343351743,0.002,0.00635615159763125,0.465,0.106,0.359,0.002,0.0472222222222222,0.998611486547007,0.998613497293451,0.998614768437198,0.443727822486431,0.717073943756982,0.00126079,0.000161148,0.000110433,AlmostStronglyCorrelated
AlmostStrong042,0.0108868868868869,0.970414414414414,0.208955433037448,0.582089133925104,0.999551212994056,0.360881893900758,0.335353937473527,0.263600229238477,0.413358361474344,0,0.004,0.00561730416009967,0.461,0.11,0.351,0.001,0.129502572898799,0.99910262739789,0.999102872679345,0.999104012723248,0.442261710215025,0.004,0.803720153315786,0.0108868868868869,0.970414414414414,0.208955433037448,0.582089133925104,0.999551212994056,0.360881893900758,0.335353937473527,0.263600229238477,0.413358361474344,0.004,0.00561730416009967,0.461,0.11,0.351,0.001,0.129502572898799,0.99910262739789,0.999102872679345,0.999104012723248,0.442261710215025,0.803720153315786,0.115653,0.000437132,0.000423778,AlmostStronglyCorrelated
AlmostStrong043,0.00688488488488488,0.969095095095095,0.213932220125335,0.572135559749329,0.999841231374516,0.0644703684393544,0.331798281411891,0.288287309217731,0.273489560317868,0.268,0.005,0.00158917657748856,0.463,0.113,0.35,0.00100200400801603,0.0793795620437956,0.999682487956507,0.999682488321056,0.999682657104246,0.446648081719194,0.05,0.33934005388535,0.00889192886456908,0.959225703243554,0.301514006989533,0.396971986020933,0.99971567255106,0.0736036706349296,0.271887026548138,0.232424903623394,0.0176080256728655,0.00683060109289617,0.00254672294974292,0.501366120218579,0.184426229508197,0.316939890710382,0.0755813953488372,0.154166666666667,0.999431425944218,0.999435121995936,0.999460761824308,0.498255853695595,0.33934005388535,0.0200622,0.000112178,9.86882e-05,AlmostStronglyCorrelated
AlmostStrong044,0.011975975975976,0.92981981981982,0.218905572105484,0.562188855789032,0.999434050467479,0.0617170835757322,0.33465672295929,0.300152664353438,0.199464935721791,0.132,0.003,0.00180814513030807,0.47,0.116,0.354,0.00100300902708124,0.0537037037037037,0.998868421233831,0.998870556926735,0.998870858996397,0.452439502382419,0.003,0.334597035010916,0.0121824821009998,0.919657806196482,0.263314238252861,0.473371523494278,0.999339410326499,0.0617170835757322,0.317837476868869,0.28451898214892,0.190445914098883,0.00345622119815668,0.00254846726792212,0.498847926267281,0.145161290322581,0.3536866359447,0.00100300902708124,0.0537037037037037,0.998679257031715,0.998680204538572,0.998738835648876,0.491077761170654,0.334597035010916,0.000384458,7.49877e-05,3.03359e-05,AlmostStronglyCorrelated
AlmostStrong045,0.011025025025025,0.967787787787788,0.223882403246497,0.552235193507007,0.999545110029632,0.250120487147146,0.336941517995703,0.271144615346249,0.310734115484833,0,0.003,0.00444745553931969,0.477,0.118,0.359,0.001001001001001,0.129904097646033,0.999090426984149,0.999090981830909,0.999093461556176,0.466616633569475,0.003,0.729486512598168,0.011025025025025,0.967787787787788,0.223882403246497,0.552235193507007,0.999545110029632,0.250120487147146,0.336941517995703,0.271144615346249,0.310734115484833,0.003,0.00444745553931969,0.477,0.118,0.359,0.001001001001001,0.129904097646033,0.999090426984149,0.999090981830909,0.999093461556176,0.466616633569475,0.729486512598168,0.910302,0.00068169,0.000592753,AlmostStronglyCorrelated
AlmostStrong046,0.00809409409409409,0.979515515515516,0.228856725597521,0.542286548804958,0.99976356474627,0.159340738396018,0.33159185490627,0.25686452012874,0.242958366043964,0.005,0.003,0.00249614641480721,0.478,0.122,0.356,0.002002002002002,0.144312393887946,0.999527185394169,0.999528400736711,0.999528419471289,0.469398080075704,0.003,0.600794417524191,0.00806648938859286,0.979438439683326,0.231113722339794,0.537772555320412,0.999763027321235,0.159340738396018,0.331679170248027,0.25669980946535,0.242976120132747,0.00301507537688442,0.00255760852088104,0.480402010050251,0.123618090452261,0.35678391959799,0.002002002002002,0.144312393887946,0.999526110798521,0.999528198737255,0.999528256864139,0.472707112749061,0.600794417524191,0.0149548,6.46981e-05,7.01256e-05,AlmostStronglyCorrelated
AlmostStrong047,0.010994994994995,0.924734734734735,0.233832463113724,0.532335073772552,0.999542395477726,0.182377294067429,0.328487106732641,0.299368805843043,0.2186020882813,0,0.004,0.00656904950458311,0.479,0.125,0.354,0.001001001001001,0.0469483568075117,0.99908500035735,0.999085123063269,0.999085436719044,0.465219014071569,0.004,0.666339980427615,0.010994994994995,0.924734734734735,0.233832463113724,0.532335073772552,0.999542395477726,0.182377294067429,0.328487106732641,0.299368805843043,0.2186020882813,0.004,0.00656904950458311,0.479,0.125,0.354,0.001001001001001,0.0469483568075117,0.99908500035735,0.999085123063269,0.999085436719044,0.465219014071569,0.666339980427615,0.00351446,6.49821e-05,6.83212e-05,AlmostStronglyCorrelated
AlmostStrong048,0.00560560560560561,0.972742742742743,0.238806058082812,0.522387883834377,0.999900458652672,0.209848470074307,0.328027107484083,0.287684797421795,0.193882544371299,0,0.009,0.00652633710163813,0.485,0.131,0.354,0.002,0.076076993583868,0.999800927213823,0.9998009302365,0.999801014573525,0.477629993687501,0.009,0.699657108223967,0.00560560560560561,0.972742742742743,0.238806058082812,0.522387883834377,0.999900458652672,0.209848470074307,0.328027107484083,0.287684797421795,0.193882544371299,0.009,0.00652633710163813,0.485,0.131,0.354,0.002,0.076076993583868,0.999800927213823,0.9998009302365,0.999801014573525,0.477629993687501,0.699657108223967,0.0763401,0.000141728,0.000109168,AlmostStronglyCorrelated
AlmostStrong049,0.0101661661661662,0.973775775775776,0.24378192514857,0.51243614970286,0.999603007924018,0.362368541380892,0.331251069691928,0.257072016207574,0.21458519909077,0,0.002,0.00583676514425537,0.493,0.131,0.362,0.002,0.144189991518236,0.999206173450745,0.999206514533652,0.999207203777496,0.488336021853249,0.02,0.805463707645707,0.0101661661661662,0.973775775775776,0.24378192514857,0.51243614970286,0.999603007924018,0.362368541380892,0.331251069691928,0.257072016207574,0.21458519909077,0.002,0.00583676514425537,0.493,0.131,0.362,0.002,0.144189991518236,0.999206173450745,0.999206514533652,0.999207203777496,0.488336021853249,0.805463707645707,2.35722,0.000370653,0.00044721,AlmostStronglyCorrelated
AlmostStrong050,0.00941141141141141,0.975211211211211,0.248758099247397,0.502483801505205,0.999656789854474,0.106102649378201,0.318962789964186,0.24771593581584,0.200907363941907,0.262,0.006,0.00173052886131547,0.483,0.137,0.346,0.003,0.143945808636749,0.999313697502151,0.999316229060823,0.999316229368583,0.4762698776812,0.006,0.47692028038708,0.0123403676370549,0.965372693075642,0.317185762105369,0.365628475789261,0.99935141064626,0.115917880588025,0.243696723892599,0.186648311590156,0.0220885807906567,0.00813008130081301,0.00254871183716359,0.489159891598916,0.204607046070461,0.284552845528455,0.129608938547486,0.256244218316374,0.998703241960668,0.998705918734882,0.998740487819072,0.484097748743824,0.47692028038708,0.00428596,9.8901e-05,0.000106899,AlmostStronglyCorrelated
AlmostStrong051,0.00545745745745746,0.964008008008008,0.253732502981729,0.492534994036542,0.999899103194434,0.218534655912989,0.323853334966779,0.292434367683507,0.14721592259962,0,0.006,0.00856944258659193,0.495,0.139,0.356,0.002,0.0569029850746269,0.999798216569033,0.999798270079771,0.999800872649363,0.490963202657662,0.006,0.714702047979575,0.00545745745745746,0.964008008008008,0.253732502981729,0.492534994036542,0.999899103194434,0.218534655912989,0.323853334966779,0.292434367683507,0.14721592259962,0.006,0.00856944258659193,0.495,0.139,0.356,0.002,0.0569029850746269,0.999798216569033,0.999798270079771,0.999800872649363,0.490963202657662,0.714702047979575,0.0192759,0.000198957,0.000288712,AlmostStronglyCorrelated
AlmostStrong052,0.00490690690690691,0.977703703703704,0.258707964747685,0.482584070504629,0.99992503673535,0.348073368406077,0.340753406060418,0.298420164279445,0.287722638120436,0,0.005,0.0110434497122507,0.517,0.136,0.381,0.00100300902708124,0.0730129390018484,0.99985007909019,0.999850221313228,0.999850368916253,0.519664217603055,0.005,0.808862273676752,0.00490690690690691,0.977703703703704,0.258707964747685,0.482584070504629,0.99992503673535,0.348073368406077,0.340753406060418,0.298420164279445,0.287722638120436,0.005,0.0110434497122507,0.517,0.136,0.381,0.00100300902708124,0.0730129390018484,0.99985007909019,0.999850221313228,0.999850368916253,0.519664217603055,0.808862273676752,15,0.000852341,0.000431226,AlmostStronglyCorrelated
AlmostStrong053,0.0125265265265265,0.9634994994995,0.263682361952074,0.472635276095852,0.999392873068373,0.307730828552884,0.323561176092741,0.258766485760327,0.280268023963747,0,0.002,0.00556706148353429,0.504,0.145,0.359,0.002,0.120585701981051,0.998786114739857,0.998787977209981,0.998791643344915,0.502556650933215,0.002,0.779442984985782,0.0125265265265265,0.9634994994995,0.263682361952074,0.472635276095852,0.999392873068373,0.307730828552884,0.323561176092741,0.258766485760327,0.280268023963747,0.002,0.00556706148353429,0.504,0.145,0.359,0.002,0.120585701981051,0.998786114739857,0.998787977209981,0.998791643344915,0.502556650933215,0.779442984985782,0.417696,0.000422816,0.000451839,AlmostStronglyCorrelated
AlmostStrong054,0.00487087087087087,0.985027027027027,0.268656867018614,0.462686265962771,0.999927772857348,0.534403936173849,0.338345260766996,0.279641763698647,0.342049871570975,0,0.002,0.0120522950188451,0.523,0.143,0.38,0.001,0.106194690265487,0.999855550931457,0.999855638848975,0.999856264581721,0.527839062536662,0.02,0.871326453530799,0.00487087087087087,0.985027027027027,0.268656867018614,0.462686265962771,0.999927772857348,0.534403936173849,0.338345260766996,0.279641763698647,0.342049871570975,0.002,0.0120522950188451,0.523,0.143,0.38,0.001,0.106194690265487,0.999855550931457,0.999855638848975,0.999856264581721,0.527839062536662,0.871326453530799,15,2.54636e-05,3.28367e-05,AlmostStronglyCorrelated
AlmostStrong055,0.00741341341341341,0.968580580580581,0.273632815656362,0.452734368687277,0.999807472475538,0.00364137639596552,0.335453543649394,0.287841712800896,0.281641381810603,0.938,0.001,9.50238488120926e-05,0.525,0.147,0.378,0.001,0.0855323020928117,0.999614982017924,0.999615363715099,0.999615679457866,0.52921815310694,0.01,0.0190928666850606,0.0195663670015865,0.620306716023268,0.487710542732377,0.0245789145352464,0.99846788815408,0.00579142208274533,0.043845994694487,0.042996557837173,0.000520413906101687,0.0161290322580645,0.00255004531853294,0.532258064516129,0.451612903225806,0.0806451612903226,0.770547945205479,0.780028943560058,0.996938123674869,0.996971905775235,0.997262583146142,0.478810695365054,0.0190928666850606,7.71143e-05,1.28983e-05,1.3336e-05,AlmostStronglyCorrelated
AlmostStrong056,0.0074014014014014,0.980358358358358,0.278607566084895,0.44278486783021,0.999801970585151,0.129108648290228,0.323325906986147,0.253783504571484,0.248263720455638,0.037,0.004,0.00223600368913143,0.519,0.154,0.365,0.002002002002002,0.138107416879795,0.99960398038595,0.999604822003424,0.999604958598255,0.5223700063125,0.004,0.547071053322876,0.00762300762300762,0.97885808166182,0.277174072172696,0.445651855654608,0.999786375625409,0.129108648290228,0.303214967631125,0.238976457180022,0.0546182460007119,0.00415368639667705,0.00255584120129581,0.500519210799585,0.158878504672897,0.341640706126687,0.022022022022022,0.150895140664962,0.999572796886192,0.999572893877797,0.999573997417658,0.498010589114869,0.547071053322876,0.0958183,0.000207429,0.000181354,AlmostStronglyCorrelated
AlmostStrong057,0.0116296296296296,0.940436436436436,0.283583642259963,0.432832715480075,0.999491730922246,0.0591033472271462,0.332721444697272,0.293461116148821,0.328621400903169,0.168,0.008,0.00175188672718346,0.532,0.153,0.379,0.001,0.0623281393217232,0.998983720181947,0.998983922153097,0.998984814823927,0.537589860125295,0.008,0.324986959294966,0.0125485976117745,0.921957442377118,0.304479840490183,0.391040319019634,0.999357752543583,0.0591033472271462,0.275815946670987,0.245219130951452,0.0233486380173957,0.00961538461538462,0.00254848488848523,0.503605769230769,0.183894230769231,0.319711538461538,0.018,0.076993583868011,0.998715917568961,0.998715940373431,0.998760977464178,0.498465988328081,0.324986959294966,9.75337e-05,4.1331e-05,4.82081e-05,AlmostStronglyCorrelated
